timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude
03-03-2018 23:10,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 20:40,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 04:10,0,0,0,1,0,0,13.41228,80.11696
03-03-2018 20:05,0,0,0,1,0,0,13.41228,80.11696
03-03-2018 00:15,0,0,0,1,0,0,13.41228,80.11696
03-03-2018 22:50,0,0,0,1,0,0,13.41228,80.11696
03-03-2018 23:40,0,0,0,0,1,0,13.41228,80.11696
03-03-2018 14:10,0,0,0,0,1,0,13.41228,80.11696
03-03-2018 22:50,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 03:15,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 16:10,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 17:50,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 21:20,0,0,0,1,0,0,13.41228,80.11696
03-03-2018 11:20,0,0,1,0,0,0,13.41228,80.11696
03-03-2018 14:00,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 09:00,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 19:05,0,0,1,0,0,0,13.41228,80.11696
04-03-2018 14:30,0,0,1,0,0,0,13.41228,80.11696
04-03-2018 23:05,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 22:00,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 18:30,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 22:00,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 13:40,0,0,1,0,0,0,13.41228,80.11696
04-03-2018 18:00,1,0,0,0,0,0,13.41228,80.11696
04-03-2018 13:30,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 21:30,0,0,1,0,0,0,13.41228,80.11696
04-03-2018 22:00,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 08:00,0,0,1,0,0,0,13.41228,80.11696
04-03-2018 20:00,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 08:30,0,0,0,1,0,0,13.41228,80.11696
04-03-2018 17:00,0,0,0,0,0,1,13.41228,80.11696
04-03-2018 21:00,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 06:15,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 23:00,0,0,0,1,0,0,13.41228,80.11696
05-03-2018 07:30,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 19:30,0,1,0,0,0,0,13.41228,80.11696
05-03-2018 20:00,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 13:30,0,0,0,1,0,0,13.41228,80.11696
05-03-2018 10:00,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 14:00,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 23:10,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 19:05,1,0,0,0,0,0,13.41228,80.11696
05-03-2018 19:10,1,0,0,0,0,0,13.41228,80.11696
05-03-2018 03:30,0,0,0,1,0,0,13.41228,80.11696
05-03-2018 18:45,1,0,0,0,0,0,13.41228,80.11696
05-03-2018 12:10,1,0,0,0,0,0,13.41228,80.11696
05-03-2018 14:25,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 15:40,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 00:45,0,0,0,1,0,0,13.41228,80.11696
05-03-2018 13:15,0,0,0,1,0,0,13.41228,80.11696
05-03-2018 14:00,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 22:20,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 19:45,1,0,0,0,0,0,13.41228,80.11696
05-03-2018 14:55,1,0,0,0,0,0,13.41228,80.11696
05-03-2018 21:40,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 22:00,0,0,0,0,0,1,13.41228,80.11696
05-03-2018 19:10,0,0,1,0,0,0,13.41228,80.11696
05-03-2018 21:00,0,0,0,1,0,0,13.41228,80.11696
05-03-2018 18:15,0,0,0,1,0,0,13.41228,80.11696
06-03-2018 11:40,0,0,0,1,0,0,13.41228,80.11696
06-03-2018 17:30,0,0,1,0,0,0,13.41228,80.11696
06-03-2018 15:20,0,0,1,0,0,0,13.41228,80.11696
06-03-2018 21:15,0,0,0,1,0,0,22.720992,75.876083
06-03-2018 20:45,0,0,0,0,1,0,22.736676,75.883168
06-03-2018 13:45,0,0,1,0,0,0,22.746527,75.887139
06-03-2018 15:30,0,0,0,1,0,0,22.769531,75.888772
06-03-2018 17:25,0,0,0,1,0,0,22.735218,75.913366
06-03-2018 18:40,0,0,1,0,0,0,22.736766,75.908579
06-03-2018 14:30,0,0,1,0,0,0,22.736766,75.908579
06-03-2018 20:30,0,0,0,1,0,0,22.722247,75.915294
06-03-2018 01:35,0,0,0,1,0,0,12.90223,80.16255
06-03-2018 11:30,0,0,1,0,0,0,13.41228,80.11696
06-03-2018 10:10,0,0,0,1,0,0,13.37194,80.14097
07-03-2018 14:50,0,0,1,0,0,0,13.30344,77.50678
07-03-2018 20:40,1,0,0,0,0,0,11.55516,75.58949
07-03-2018 13:35,0,0,0,0,1,0,13.87117,79.39868
07-03-2018 22:55,0,0,1,0,0,0,10.18355,76.36403
7/3/2018 16.42 ,0,0,0,1,0,0,16.88761,77.11328
7/3/2018 17.28,0,0,0,1,0,0,18.82343,72.94545
07-03-2018 18:05,1,0,0,0,0,0,28.06985,76.17951
07-03-2018 14:00,1,0,0,0,0,0,30.28657,75.06229
07-03-2018 16:00,0,0,1,0,0,0,25.34976,85.43907
07-03-2018 18:00,0,0,0,1,0,0,30.49988,75.52489
07-03-2018 00:35,0,0,0,1,0,0,22.60975,72.19239
07-03-2018 20:20,0,0,1,0,0,0,32.06619,76.5663
07-03-2018 13:00,0,0,0,1,0,0,16.88781,77.11328
07-03-2018 16:15,0,0,0,1,0,0,16.88791,77.11328
07-03-2018 17:00,0,0,0,1,0,0,16.88711,77.11328
07-03-2018 19:05,0,0,1,0,0,0,16.88781,77.11328
07-03-2018 12:50,1,0,0,0,0,0,16.88791,77.11328
07-03-2018 21:05,0,0,0,1,0,0,16.88721,77.11328
07-03-2018 12:20,0,0,1,0,0,0,16.88731,77.11328
07-03-2018 20:20,1,0,0,0,0,0,16.88741,77.11328
07-03-2018 20:40,0,0,1,0,0,0,16.88751,77.11328
07-03-2018 19:55,0,0,0,0,1,0,16.88761,77.11328
07-03-2018 21:20,0,0,0,1,0,0,16.88771,77.11328
07-03-2018 03:50,0,0,0,1,0,0,16.88781,77.11328
07-03-2018 21:10,0,0,0,1,0,0,16.88781,77.11329
07-03-2018 12:10,0,0,1,0,0,0,16.88791,77.11328
07-03-2018 10:35,0,0,1,0,0,0,16.88711,77.11327
07-03-2018 23:45,0,0,1,0,0,0,16.88781,77.11326
28-02-2018 21:00,1,0,0,0,0,0,16.88791,77.11325
28-02-2018 21:15,1,0,0,0,0,0,16.88721,77.11324
28-02-2018 10:15,0,0,1,0,0,0,16.88731,77.11323
28-02-2018 10:15,0,0,1,0,0,0,16.88741,77.11322
28-02-2018 10:30,0,0,1,0,0,0,16.88751,77.11321
28-02-2018 14:15,0,0,0,1,0,0,16.88761,77.1132
28-02-2018 08:00,0,0,0,0,1,0,16.88771,77.11318
28-02-2018 03:30,0,0,0,1,0,0,16.88781,77.11338
28-02-2018 01:30,1,0,0,0,0,0,16.88781,77.11328
28-02-2018 19:00,0,0,0,1,0,0,16.88791,77.11348
28-02-2018 14:10,0,0,0,1,0,0,16.88711,77.11358
28-02-2018 14:25,0,0,0,1,0,0,16.88781,77.11368
28-02-2018 22:00,0,1,0,0,0,0,16.88791,77.11378
28-02-2018 22:00,0,0,0,1,0,0,16.88721,77.11388
28-02-2018 22:10,0,0,0,1,0,0,16.88731,77.11398
28-02-2018 12:00,1,0,0,0,0,0,16.88741,77.11128
28-02-2018 13:30,0,0,0,0,1,0,16.88751,77.11228
28-02-2018 03:00,0,0,0,1,0,0,16.88761,77.11428
28-02-2018 23:50,0,0,0,1,0,0,16.88771,77.11528
28-02-2018 19:00,1,0,0,0,0,0,16.88781,77.11628
28-02-2018 11:55,0,0,1,0,0,0,16.88781,77.11729
28-02-2018 11:00,0,0,0,1,0,0,16.88791,77.11828
28-02-2018 18:00,0,0,1,0,0,0,16.88711,77.11927
28-02-2018 01:00,0,0,0,1,0,0,16.88781,77.11026
28-02-2018 00:00,1,0,0,0,0,0,16.88791,77.21325
28-02-2018 22:10,0,0,1,0,0,0,16.88721,77.31324
28-02-2018 22:30,0,1,0,0,0,0,16.88731,77.14323
28-02-2018 08:40,0,0,1,0,0,0,16.88741,77.15322
28-02-2018 15:40,0,0,0,1,0,0,16.88751,77.81321
28-02-2018 15:50,0,0,0,1,0,0,16.88761,77.91132
28-02-2018 00:00,1,0,0,0,0,0,16.88771,77.91318
28-02-2018 15:00,0,0,0,1,0,0,16.88781,77.41338
28-02-2018 15:30,0,0,0,1,0,0,16.88781,77.11328
28-02-2018 19:05,0,0,0,1,0,0,16.88791,77.11328
28-02-2018 19:25,0,0,0,1,0,0,16.88711,77.11328
28-02-2018 19:50,0,0,0,1,0,0,16.88781,77.11328
28-02-2018 19:20,0,0,0,1,0,0,16.88791,77.11328
28-02-2018 13:00,0,0,0,1,0,0,16.88721,77.11328
28-02-2018 16:00,0,0,0,1,0,0,16.88731,77.11328
28-02-2018 21:45,0,0,0,1,0,0,16.88741,77.11328
28-02-2018 23:00,0,0,0,1,0,0,16.88751,77.11328
28-02-2018 19:30,0,0,1,0,0,0,16.88761,77.11328
28-02-2018 17:00,0,1,0,0,0,0,11.55516,75.58949
28-02-2018 19:45,0,1,0,0,0,0,13.87117,79.39868
28-02-2018 19:00,0,0,0,1,0,0,11.55516,75.58949
28-02-2018 20:00,0,0,0,1,0,0,13.87117,79.39868
28-02-2018 17:00,0,0,1,0,0,0,11.55516,75.58949
28-02-2018 20:30,0,0,0,1,0,0,13.87117,79.39868
28-02-2018 15:50,0,1,0,0,0,0,11.55516,75.58949
01-03-2018 12:00,1,0,0,0,0,0,13.87117,79.39868
01-03-2018 14:30,1,0,0,0,0,0,11.55516,75.58949
03-01-2018 16:30,1,0,0,0,0,0,13.87117,79.39868
01-03-2018 22:30,1,0,0,0,0,0,11.55516,75.58949
01-03-2018 18:35,1,0,0,0,0,0,13.87117,79.39868
01-03-2018 16:40,1,0,0,0,0,0,11.55516,75.58949
01-03-2018 01:45,1,0,0,0,0,0,13.87117,79.39868
01-03-2018 12:00,1,0,0,0,0,0,11.55516,75.58949
01-03-2018 12:20,0,0,1,0,0,0,13.87117,79.39868
01-03-2018 17:20,0,0,1,0,0,0,11.55516,75.58949
01-03-2018 15:35,0,0,1,0,0,0,13.87117,79.39868
01-03-2018 22:35,0,0,1,0,0,0,11.55516,75.58949
01-03-2018 16:20,0,0,1,0,0,0,13.87117,79.39868
01-03-2018 17:30,0,0,1,0,0,0,11.55516,75.58949
01-03-2018 15:25,0,0,1,0,0,0,13.87117,79.39868
01-03-2018 18:25,0,0,0,1,0,0,11.55516,75.58949
01-03-2018 20:45,0,0,0,1,0,0,13.87117,79.39868
01-03-2018 11:45,0,0,0,1,0,0,22.73726,75.875987
01-03-2018 19:50,0,0,0,0,1,0,22.720992,75.876083
01-03-2018 15:30,0,0,0,0,1,0,22.736676,75.883168
01-03-2018 16:05,0,0,0,0,1,0,22.746527,75.887139
01-03-2018 15:15,0,1,0,0,0,0,22.769531,75.888772
01-03-2018 15:20,0,1,0,0,0,0,22.735218,75.913366
01-03-2018 22:20,0,0,0,1,0,0,22.736766,75.908579
01-03-2018 22:30,1,0,0,0,0,0,22.736766,75.908579
01-03-2018 18:25,0,0,0,1,0,0,22.722247,75.915294
01-03-2018 08:55,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 14:20,1,0,0,0,0,0,13.41228,80.11696
01-03-2018 00:55,0,0,1,0,0,0,13.37194,80.14097
01-03-2018 18:35,0,0,0,1,0,0,13.30344,77.50678
01-03-2018 12:05,1,0,0,0,0,0,11.55516,75.58949
03-03-2018 20:10,1,0,0,0,0,0,13.87117,79.39868
03-03-2018 20:05,1,0,0,0,0,0,10.18355,76.36403
03-03-2018 19:45,1,0,0,0,0,0,16.88761,77.11328
03-03-2018 15:30,1,0,0,0,0,0,18.82343,72.94545
03-03-2018 16:00,1,0,0,0,0,0,28.06985,76.17951
03-03-2018 13:40,0,0,1,0,0,0,30.28657,75.06229
03-03-2018 17:40,0,0,1,0,0,0,25.34976,85.43907
03-03-2018 12:50,0,0,1,0,0,0,30.49988,75.52489
03-03-2018 13:00,0,0,1,0,0,0,22.60975,72.19239
03-03-2018 23:10,0,0,1,0,0,0,32.06619,76.5663
03-03-2018 20:40,0,0,1,0,0,0,16.88781,77.11328
03-03-2018 04:10,0,0,0,1,0,0,16.88791,77.11328
03-03-2018 20:05,0,0,0,1,0,0,16.88711,77.11328
03-03-2018 00:15,0,0,0,1,0,0,16.88781,77.11328
03-03-2018 22:50,0,0,0,1,0,0,16.88791,77.11328
03-03-2018 23:40,0,0,0,0,1,0,16.88721,77.11328
03-03-2018 14:10,0,0,0,0,1,0,16.88731,77.11328
03-03-2018 22:50,0,0,1,0,0,0,16.88741,77.11328
03-03-2018 03:15,0,0,1,0,0,0,16.88751,77.11328
03-03-2018 16:10,0,0,1,0,0,0,16.88761,77.11328
03-03-2018 17:50,0,0,1,0,0,0,16.88771,77.11328
03-03-2018 21:20,0,0,0,1,0,0,16.88781,77.11328
03-03-2018 11:20,0,0,1,0,0,0,16.88781,77.11329
03-03-2018 14:00,0,0,0,1,0,0,16.88791,77.11328
04-03-2018 09:00,0,0,0,1,0,0,16.88711,77.11327
04-03-2018 19:05,0,0,1,0,0,0,16.88781,77.11326
04-03-2018 14:30,0,0,1,0,0,0,16.88791,77.11325
04-03-2018 23:05,0,0,0,1,0,0,16.88721,77.11324
04-03-2018 22:00,0,0,0,1,0,0,16.88731,77.11323
04-03-2018 18:30,0,0,0,1,0,0,16.88741,77.11322
04-03-2018 22:00,0,0,0,1,0,0,16.88751,77.11321
04-03-2018 13:40,0,0,1,0,0,0,16.88761,77.1132
04-03-2018 18:00,1,0,0,0,0,0,16.88771,77.11318
04-03-2018 13:30,0,0,0,1,0,0,16.88781,77.11338
04-03-2018 21:30,0,0,1,0,0,0,16.88781,77.11328
04-03-2018 22:00,0,0,0,1,0,0,16.88791,77.11348
04-03-2018 08:00,0,0,1,0,0,0,16.88711,77.11358
04-03-2018 20:00,0,0,0,1,0,0,16.88781,77.11368
04-03-2018 08:30,0,0,0,1,0,0,16.88791,77.11378
04-03-2018 17:00,0,0,0,0,0,1,16.88721,77.11388
04-03-2018 21:00,0,0,1,0,0,0,16.88731,77.11398
05-03-2018 06:15,0,0,1,0,0,0,16.88741,77.11128
05-03-2018 23:00,0,0,0,1,0,0,16.88751,77.11228
05-03-2018 07:30,0,0,1,0,0,0,16.88761,77.11428
05-03-2018 19:30,0,1,0,0,0,0,16.88771,77.11528
05-03-2018 20:00,0,0,1,0,0,0,16.88781,77.11628
05-03-2018 13:30,0,0,0,1,0,0,16.88781,77.11729
05-03-2018 10:00,0,0,1,0,0,0,16.88791,77.11828
05-03-2018 14:00,0,0,1,0,0,0,16.88711,77.11927
05-03-2018 23:10,0,0,1,0,0,0,16.88781,77.11026
05-03-2018 19:05,1,0,0,0,0,0,16.88791,77.21325
05-03-2018 19:10,1,0,0,0,0,0,16.88721,77.31324
05-03-2018 03:30,0,0,0,1,0,0,16.88731,77.14323
05-03-2018 18:45,1,0,0,0,0,0,16.88741,77.15322
05-03-2018 12:10,1,0,0,0,0,0,16.88751,77.81321
05-03-2018 14:25,0,0,1,0,0,0,16.88761,77.91132
05-03-2018 15:40,0,0,1,0,0,0,16.88771,77.91318
05-03-2018 00:45,0,0,0,1,0,0,16.88781,77.41338
05-03-2018 13:15,0,0,0,1,0,0,16.88781,77.11328
05-03-2018 14:00,0,0,1,0,0,0,16.88791,77.11328
05-03-2018 22:20,0,0,1,0,0,0,16.88711,77.11328
05-03-2018 19:45,1,0,0,0,0,0,16.88781,77.11328
05-03-2018 14:55,1,0,0,0,0,0,16.88791,77.11328
05-03-2018 21:40,0,0,1,0,0,0,16.88721,77.11328
05-03-2018 22:00,0,0,0,0,0,1,16.88731,77.11328
05-03-2018 19:10,0,0,1,0,0,0,16.88741,77.11328
05-03-2018 21:00,0,0,0,1,0,0,16.88751,77.11328
05-03-2018 18:15,0,0,0,1,0,0,16.88761,77.11328
06-03-2018 11:40,0,0,0,1,0,0,16.88771,77.11328
06-03-2018 17:30,0,0,1,0,0,0,16.88781,77.11328
06-03-2018 15:20,0,0,1,0,0,0,16.88781,77.11329
06-03-2018 21:15,0,0,0,1,0,0,16.88791,77.11328
06-03-2018 20:45,0,0,0,0,1,0,16.88711,77.11327
06-03-2018 13:45,0,0,1,0,0,0,16.88781,77.11326
06-03-2018 15:30,0,0,0,1,0,0,16.88791,77.11325
06-03-2018 17:25,0,0,0,1,0,0,16.88721,77.11324
06-03-2018 18:40,0,0,1,0,0,0,16.88731,77.11323
06-03-2018 14:30,0,0,1,0,0,0,16.88741,77.11322
06-03-2018 20:30,0,0,0,1,0,0,16.88751,77.11321
06-03-2018 01:35,0,0,0,1,0,0,16.88761,77.1132
06-03-2018 11:30,0,0,1,0,0,0,16.88771,77.11318
06-03-2018 10:10,0,0,0,1,0,0,16.88781,77.11338
07-03-2018 14:50,0,0,1,0,0,0,16.88781,77.11328
07-03-2018 20:40,1,0,0,0,0,0,16.88791,77.11348
07-03-2018 13:35,0,0,0,0,1,0,16.88711,77.11358
07-03-2018 22:55,0,0,1,0,0,0,16.88781,77.11368
7/3/2018 16.42 ,0,0,0,1,0,0,16.88791,77.11378
7/3/2018 17.28,0,0,0,1,0,0,16.88721,77.11388
07-03-2018 18:05,1,0,0,0,0,0,16.88731,77.11398
07-03-2018 14:00,1,0,0,0,0,0,16.88741,77.11128
07-03-2018 16:00,0,0,1,0,0,0,16.88751,77.11228
07-03-2018 18:00,0,0,0,1,0,0,16.88761,77.11428
07-03-2018 00:35,0,0,0,1,0,0,16.88771,77.11528
07-03-2018 20:20,0,0,1,0,0,0,16.88781,77.11628
07-03-2018 13:00,0,0,0,1,0,0,16.88781,77.11729
07-03-2018 16:15,0,0,0,1,0,0,16.88791,77.11828
07-03-2018 17:00,0,0,0,1,0,0,16.88711,77.11927
07-03-2018 19:05,0,0,1,0,0,0,16.88781,77.11026
07-03-2018 12:50,1,0,0,0,0,0,16.88791,77.21325
07-03-2018 21:05,0,0,0,1,0,0,16.88721,77.31324
07-03-2018 12:20,0,0,1,0,0,0,16.88731,77.14323
07-03-2018 20:20,1,0,0,0,0,0,16.88741,77.15322
07-03-2018 20:40,0,0,1,0,0,0,16.88751,77.81321
07-03-2018 19:55,0,0,0,0,1,0,16.88761,77.91132
07-03-2018 21:20,0,0,0,1,0,0,16.88771,77.91318
07-03-2018 03:50,0,0,0,1,0,0,16.88781,77.41338
07-03-2018 21:10,0,0,0,1,0,0,12.90213,80.16255
07-03-2018 12:10,0,0,1,0,0,0,12.90123,80.16255
07-03-2018 10:35,0,0,1,0,0,0,12.90223,80.16255
07-03-2018 23:45,0,0,1,0,0,0,12.90323,80.16255
28-02-2018 21:00,1,0,0,0,0,0,12.90423,80.16255
28-02-2018 21:15,1,0,0,0,0,0,12.90523,80.16255
28-02-2018 10:15,0,0,1,0,0,0,12.90623,80.16255
28-02-2018 10:15,0,0,1,0,0,0,12.90723,80.16255
28-02-2018 10:30,0,0,1,0,0,0,12.90823,80.16255
28-02-2018 14:15,0,0,0,1,0,0,12.90923,80.16255
28-02-2018 08:00,0,0,0,0,1,0,12.10223,80.16255
28-02-2018 03:30,0,0,0,1,0,0,12.20223,80.16255
28-02-2018 01:30,1,0,0,0,0,0,12.30223,80.16255
28-02-2018 19:00,0,0,0,1,0,0,12.40223,80.16255
28-02-2018 14:10,0,0,0,1,0,0,12.50223,80.16255
28-02-2018 14:25,0,0,0,1,0,0,12.60223,80.16255
28-02-2018 22:00,0,1,0,0,0,0,12.70223,80.16255
28-02-2018 22:00,0,0,0,1,0,0,12.80223,80.16255
28-02-2018 22:10,0,0,0,1,0,0,12.90223,80.16155
28-02-2018 12:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 13:30,0,0,0,0,1,0,12.90223,80.16355
28-02-2018 03:00,0,0,0,1,0,0,12.90223,80.16455
28-02-2018 23:50,0,0,0,1,0,0,12.90223,80.16555
28-02-2018 19:00,1,0,0,0,0,0,12.90223,80.16655
28-02-2018 11:55,0,0,1,0,0,0,12.90223,80.16755
28-02-2018 11:00,0,0,0,1,0,0,12.90223,80.16855
28-02-2018 18:00,0,0,1,0,0,0,12.90223,80.16955
28-02-2018 01:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 00:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 22:10,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 22:30,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 08:40,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 15:40,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 15:50,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 00:00,1,0,0,0,0,0,12.90223,80.16255
28-02-2018 15:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 15:30,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:05,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:25,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:50,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:20,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 13:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 16:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 21:45,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 23:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 19:30,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 17:00,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 19:45,0,1,0,0,0,0,12.90223,80.16255
28-02-2018 19:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 20:00,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 17:00,0,0,1,0,0,0,12.90223,80.16255
28-02-2018 20:30,0,0,0,1,0,0,12.90223,80.16255
28-02-2018 15:50,0,1,0,0,0,0,12.90223,80.16255
01-03-2018 12:00,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 14:30,1,0,0,0,0,0,12.90223,80.16255
03-01-2018 16:30,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 22:30,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 18:35,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 16:40,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 01:45,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 12:00,1,0,0,0,0,0,12.90223,80.16255
01-03-2018 12:20,0,0,1,0,0,0,12.90223,80.16255
01-03-2018 17:20,0,0,1,0,0,0,12.90223,80.16255
